id	exclude
#q2:types	categorical 
99e2c1cd456c67d76252525971a457d3	yes
8d9668386e059019d0e2af2ee21a2e60	yes
fc07e81234280d8716e67fe509e25a45	yes
d1d0d87b0e67113287e17dcbb485eb0c	yes
0331ed3a5a5c11568d6520986dc5b27f	yes
2c601816fe2383e85d1210748292fb54	yes
d946a2d7337b73c06eb0eb7a0fe2c74b	yes
7e8c64535facf99f05198be5d05c9f24	yes
70ae5512dd67152ae71ea3b87305b8c5	yes
1c0212bf1ed868e69e737b2c3cbb84f5	yes
dfc805b024147631f8ca0d3f3bcf6a28	yes
584bdf2bf81f11048e96c20054def1e1	yes
6610791e5d87f10a8e1ef02223283bbe	yes
e37806ee63dc1d6fa974e813212d2fac	yes
67bf0cdea5956bf6069d592ab53b1750	yes
57ba9b6ff74a509a8d450389d60b3f5a	yes
c8474e8ea65ece8500b743a4deae21fc	yes
f2387b0e774bfa623c25d98072b277ec	yes
0fe81ca2d2263d19d3f7318a7aa3d5fc	yes
871a8b36cbc063b7d502486dae10f7cb	yes
049b854b07ca5d898b9b74eed5d709bb	yes
2e2cbbca87d93847155864d7745d7fbe	yes
fe0b8bb048794dac8674bc517ccaa568	yes
b03feb506704f6f3f1078da36ead92f7	yes
95cb991b64a6b2e476474da59af343a8	yes
dcaa9d69581cd9808a0018ce806ff90e	yes
5e028afeac3a3e054f04940defc08aed	yes
fb9013291ef0d8b5a0381c0f59c18752	yes
4b123d54233b1fb9c41f2743bd4b7c2f	yes
1278d3b4d019de79788f6da96f2029f3	yes
d541e20673a1779369c782473faf569a	yes
82aca4436b153ee4de32ad88cb3eb829	yes
6f14c1d63a4df2a607435f1e5b4bee9e	yes
083ae4ff2796ca0ca609ad9b6af9fc98	yes
ff79e330ae5d054a1b5a370387a24c31	yes
d0c26581bd216a53a66aaa715ad5ef93	yes
b18ce0e96f83a48c0ed83ec89770502f	yes
876193cb6ec258c88b1844529df3d9dc	yes
d34cc439404ce6034b5e779e4c071bcb	yes
6537e1dd78123bf0dd10392db1c2191a	yes
79e0d05c894ecef1e19c783c7480ee98	yes
833184abb328b5e74cd42e169cc0d322	yes
38519b6870674cd7706f4e5fdcc2a4e8	yes
a3c4522e022f6d2e7e98133439f591de	yes
2a0ca4d167103558e8f7d1b7a9f7487f	yes
7086d9b07ebbab8ad587a88952421403	yes
d44c46100e1b511d7de4ee156c894fe9	yes
9215599b083e8cd0b5892c449cd395ff	yes
e1e379bca13b8392ce798734ff9b62ea	yes
55bb35db204416127a76bd27ee4e7f5d	yes
26fd85881d5adadb58e4ab2378fd9b50	yes
3fa36befd5a84a2e0f8ff407adccbc12	yes
560898b3b5c2d5ecd91973d105e44e72	yes
0a13e9570b562a3c1ba40589e02f3c95	yes
2f849930a864004581924a3510762763	yes
062708869073717294ff77b6a96f504c	yes
da3079c0de6c396d7adbf7861f8cd705	yes
2588d2e3ae26eeefacdc3674f1128d21	yes
3c42f845dd7024f028e5e4db7f178673	yes